row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
1,109,8/10/2022 13:22,it_001,2,1,1,1
2,110,8/10/2022 13:53,it_003,1,2,1,2
3,111,8/10/2022 13:32,it_001,1,3,1,3
4,111,8/10/2022 13:32,it_003,1,3,1,3
5,112,8/10/2022 13:22,it_008,3,4,0,4
6,112,8/10/2022 19:19,it_019,5,4,0,4
7,112,8/10/2022 19:19,it_020,5,4,0,4
8,112,8/10/2022 19:19,it_023,1,4,0,4
9,112,8/10/2022 19:19,it_040,1,4,0,4
10,113,8/10/2022 20:45,it_008,1,5,1,5
11,113,8/10/2022 20:45,it_009,1,5,1,5
12,113,8/10/2022 20:45,it_024,2,5,1,5
13,113,8/10/2022 20:45,it_022,1,5,1,5
14,113,8/10/2022 20:45,it_025,3,5,1,5
15,114,8/10/2022 21:05,it_003,1,6,1,6
